"","study","germplasmName","trait","predicted.value","std.error","status"
"23","Pr_Neo_21","19-10142","Grain.test.weight...lbs.bu",56.7498508434032,0.229547329454548,"Estimable"
"24","Pr_Neo_21","19-10142","Plant.height.inches",36.7826195761306,1.22734864954298,"Estimable"
"25","Pr_Neo_21","19-10151","Grain.yield...bu.ac",87.1166180283848,3.92200694128264,"Estimable"
"26","Pr_Neo_21","19-10151","Heading.time...Julian.date..JD..CO_321.0001233",127.870899992895,1.02003308659317,"Estimable"
"27","Pr_Neo_21","19-10151","Grain.test.weight...lbs.bu",56.9358576701061,0.291008677287089,"Estimable"
"28","Pr_Neo_21","19-10151","Plant.height.inches",39.7808825776578,1.73140612377436,"Estimable"
"29","Pr_Neo_21","19-10168","Grain.yield...bu.ac",77.2122818595626,3.92192765450145,"Estimable"
"30","Pr_Neo_21","19-10168","Heading.time...Julian.date..JD..CO_321.0001233",129.919371947826,1.02045088651827,"Estimable"
"31","Pr_Neo_21","19-10168","Grain.test.weight...lbs.bu",56.7660980285543,0.29127594213974,"Estimable"
"32","Pr_Neo_21","19-10168","Plant.height.inches",38.0321524211183,1.73141741041373,"Estimable"
"33","Pr_Neo_21","19-10169","Grain.yield...bu.ac",78.4834665530835,2.95083827558859,"Estimable"
"34","Pr_Neo_21","19-10169","Heading.time...Julian.date..JD..CO_321.0001233",131.59203262142,0.741984532049441,"Estimable"
"35","Pr_Neo_21","19-10169","Grain.test.weight...lbs.bu",56.5191776356099,0.230447106903606,"Estimable"
"36","Pr_Neo_21","19-10169","Plant.height.inches",40.195169805246,1.22751621532024,"Estimable"
"37","Pr_Neo_21","19-10173","Grain.yield...bu.ac",83.1280806539382,3.95345088036959,"Estimable"
"38","Pr_Neo_21","19-10173","Heading.time...Julian.date..JD..CO_321.0001233",126.104189169911,1.02921109483717,"Estimable"
"39","Pr_Neo_21","19-10173","Grain.test.weight...lbs.bu",57.5566252484605,0.29457071239488,"Estimable"
"40","Pr_Neo_21","19-10173","Plant.height.inches",39.6824033855198,1.73097733988508,"Estimable"
"41","Pr_Neo_21","19-10236","Grain.yield...bu.ac",78.249353544396,3.98553332541462,"Estimable"
"42","Pr_Neo_21","19-10236","Heading.time...Julian.date..JD..CO_321.0001233",125.650893901026,1.02226709487156,"Estimable"
"43","Pr_Neo_21","19-10236","Grain.test.weight...lbs.bu",55.8084747635788,0.295417071844065,"Estimable"
"44","Pr_Neo_21","19-10236","Plant.height.inches",39.9722397733812,1.73091472914127,"Estimable"
"45","Pr_Neo_21","19-10259","Grain.yield...bu.ac",79.3783461170691,3.92612736989464,"Estimable"
"46","Pr_Neo_21","19-10259","Heading.time...Julian.date..JD..CO_321.0001233",125.590523967157,1.02161449896188,"Estimable"
"47","Pr_Neo_21","19-10259","Grain.test.weight...lbs.bu",56.1045374726165,0.291783689010387,"Estimable"
"48","Pr_Neo_21","19-10259","Plant.height.inches",40.5676900295867,1.73092369532456,"Estimable"
"49","Pr_Neo_21","19-10905","Grain.yield...bu.ac",74.9092872847454,3.93036068195227,"Estimable"
"50","Pr_Neo_21","19-10905","Heading.time...Julian.date..JD..CO_321.0001233",129.006177328587,1.02277295449176,"Estimable"
"51","Pr_Neo_21","19-10905","Grain.test.weight...lbs.bu",55.3931569844265,0.292246500412409,"Estimable"
"52","Pr_Neo_21","19-10905","Plant.height.inches",38.3511260769966,1.7309295213497,"Estimable"
"53","Pr_Neo_21","19-11163","Grain.yield...bu.ac",78.8089256021146,3.92928998359429,"Estimable"
"54","Pr_Neo_21","19-11163","Heading.time...Julian.date..JD..CO_321.0001233",124.735749252414,1.02261039246746,"Estimable"
"55","Pr_Neo_21","19-11163","Grain.test.weight...lbs.bu",56.8187312735273,0.292137821697255,"Estimable"
"56","Pr_Neo_21","19-11163","Plant.height.inches",40.2916537330893,1.73092337497642,"Estimable"
"57","Pr_Neo_21","19-11645","Grain.yield...bu.ac",83.3566496977947,3.93484498744155,"Estimable"
"58","Pr_Neo_21","19-11645","Heading.time...Julian.date..JD..CO_321.0001233",128.236983533015,1.0235181307886,"Estimable"
"59","Pr_Neo_21","19-11645","Grain.test.weight...lbs.bu",54.0938039855884,0.292535744969899,"Estimable"
"60","Pr_Neo_21","19-11645","Plant.height.inches",37.3565856162093,1.73095437137084,"Estimable"
"61","Pr_Neo_21","19-11647","Grain.yield...bu.ac",76.1220522601828,3.9494456478789,"Estimable"
"62","Pr_Neo_21","19-11647","Heading.time...Julian.date..JD..CO_321.0001233",129.087214344619,1.02898106999949,"Estimable"
"63","Pr_Neo_21","19-11647","Grain.test.weight...lbs.bu",56.3851630626511,0.294741459987384,"Estimable"
"64","Pr_Neo_21","19-11647","Plant.height.inches",39.611514525422,1.73098763185672,"Estimable"
"65","Pr_Neo_21","19-11770","Grain.yield...bu.ac",81.1966795433053,3.94358800216729,"Estimable"
"66","Pr_Neo_21","19-11770","Heading.time...Julian.date..JD..CO_321.0001233",128.440049682837,1.02742754925585,"Estimable"
"67","Pr_Neo_21","19-11770","Grain.test.weight...lbs.bu",56.9394180195524,0.294020383458845,"Estimable"
"68","Pr_Neo_21","19-11770","Plant.height.inches",37.0212311772764,1.73105226165421,"Estimable"
"69","Pr_Neo_21","19-11773","Grain.yield...bu.ac",81.4903481617544,2.93420837784918,"Estimable"
"70","Pr_Neo_21","19-11773","Heading.time...Julian.date..JD..CO_321.0001233",128.914663095276,0.738287034182174,"Estimable"
"71","Pr_Neo_21","19-11773","Grain.test.weight...lbs.bu",57.2850311578025,0.228378331874667,"Estimable"
"72","Pr_Neo_21","19-11773","Plant.height.inches",40.6163214003909,1.2274823091202,"Estimable"
"73","Pr_Neo_21","19-11804","Grain.yield...bu.ac",79.671407402351,4.02229440944295,"Estimable"
"74","Pr_Neo_21","19-11804","Heading.time...Julian.date..JD..CO_321.0001233",127.587856479025,1.03292821824614,"Estimable"
"75","Pr_Neo_21","19-11804","Grain.test.weight...lbs.bu",55.654110893141,0.298809666331578,"Estimable"
"76","Pr_Neo_21","19-11804","Plant.height.inches",40.1452035516693,1.73144956915501,"Estimable"
"77","Pr_Neo_21","19-12420","Grain.yield...bu.ac",81.9583530540348,2.93982635092824,"Estimable"
"78","Pr_Neo_21","19-12420","Heading.time...Julian.date..JD..CO_321.0001233",125.032691669177,0.739481352581882,"Estimable"
"79","Pr_Neo_21","19-12420","Grain.test.weight...lbs.bu",57.0392650766835,0.229262839869102,"Estimable"
"80","Pr_Neo_21","19-12420","Plant.height.inches",39.0446144940775,1.22757119263316,"Estimable"
"81","Pr_Neo_21","19-12604","Grain.yield...bu.ac",86.1185460049616,3.93206497762515,"Estimable"
"82","Pr_Neo_21","19-12604","Heading.time...Julian.date..JD..CO_321.0001233",128.255050252278,1.02324614792693,"Estimable"
"83","Pr_Neo_21","19-12604","Grain.test.weight...lbs.bu",56.0634213292369,0.292562812423705,"Estimable"
"84","Pr_Neo_21","19-12604","Plant.height.inches",40.567689578452,1.73092369557284,"Estimable"
"85","Pr_Neo_21","19-12615","Grain.yield...bu.ac",88.742245076444,3.93131793424619,"Estimable"
"86","Pr_Neo_21","19-12615","Heading.time...Julian.date..JD..CO_321.0001233",126.563272056038,1.02325402135761,"Estimable"
"87","Pr_Neo_21","19-12615","Grain.test.weight...lbs.bu",56.5691972291111,0.29238569793758,"Estimable"
"88","Pr_Neo_21","19-12615","Plant.height.inches",40.0321530185608,1.7314174118384,"Estimable"
"89","Pr_Neo_21","19-12622","Grain.yield...bu.ac",81.6895662267836,3.93007852997033,"Estimable"
"90","Pr_Neo_21","19-12622","Heading.time...Julian.date..JD..CO_321.0001233",132.216357356106,1.02254533216883,"Estimable"
"91","Pr_Neo_21","19-12622","Grain.test.weight...lbs.bu",56.3380193295248,0.292196453982749,"Estimable"
"92","Pr_Neo_21","19-12622","Plant.height.inches",41.3565877447863,1.73095437056988,"Estimable"
"93","Pr_Neo_21","19-12659","Grain.yield...bu.ac",87.3480043423141,3.92874163227887,"Estimable"
"94","Pr_Neo_21","19-12659","Heading.time...Julian.date..JD..CO_321.0001233",125.910494480453,1.02264376160314,"Estimable"
"95","Pr_Neo_21","19-12659","Grain.test.weight...lbs.bu",55.9836494443065,0.292394138722084,"Estimable"
"96","Pr_Neo_21","19-12659","Plant.height.inches",41.5860217975563,1.73096643692706,"Estimable"
"97","Pr_Neo_21","19-12749","Grain.yield...bu.ac",82.03734297486,3.93046668388398,"Estimable"
"98","Pr_Neo_21","19-12749","Heading.time...Julian.date..JD..CO_321.0001233",127.683710891994,1.02238428334383,"Estimable"
"99","Pr_Neo_21","19-12749","Grain.test.weight...lbs.bu",56.3441006966182,0.293522599400084,"Estimable"
"100","Pr_Neo_21","19-12749","Plant.height.inches",41.3441647310077,1.73092567182098,"Estimable"
"101","Pr_Neo_21","19-12830","Grain.yield...bu.ac",87.0976263633434,3.98299318879161,"Estimable"
"102","Pr_Neo_21","19-12830","Heading.time...Julian.date..JD..CO_321.0001233",126.213946390665,1.02133112457402,"Estimable"
"103","Pr_Neo_21","19-12830","Grain.test.weight...lbs.bu",55.8247615794253,0.294240552413999,"Estimable"
"104","Pr_Neo_21","19-12830","Plant.height.inches",39.9722406302076,1.73091473116054,"Estimable"
"105","Pr_Neo_21","19-12849","Grain.yield...bu.ac",82.7729653364125,3.95871951768552,"Estimable"
"106","Pr_Neo_21","19-12849","Heading.time...Julian.date..JD..CO_321.0001233",125.752970458237,1.03128840105469,"Estimable"
"107","Pr_Neo_21","19-12849","Grain.test.weight...lbs.bu",57.7690722148805,0.295409684918855,"Estimable"
"108","Pr_Neo_21","19-12849","Plant.height.inches",39.6318186865578,1.73095533355872,"Estimable"
"109","Pr_Neo_21","19-12926","Grain.yield...bu.ac",83.768493605459,3.93070726303015,"Estimable"
"110","Pr_Neo_21","19-12926","Heading.time...Julian.date..JD..CO_321.0001233",125.366889537741,1.02323522472514,"Estimable"
"111","Pr_Neo_21","19-12926","Grain.test.weight...lbs.bu",55.8040271473608,0.292438727948716,"Estimable"
"112","Pr_Neo_21","19-12926","Plant.height.inches",38.399439579512,1.73095407785234,"Estimable"
"113","Pr_Neo_21","19-12935","Grain.yield...bu.ac",87.4952343478238,3.94681767488578,"Estimable"
"114","Pr_Neo_21","19-12935","Heading.time...Julian.date..JD..CO_321.0001233",124.436703032986,1.02738414643243,"Estimable"
"115","Pr_Neo_21","19-12935","Grain.test.weight...lbs.bu",54.4977604072083,0.293529464681354,"Estimable"
"116","Pr_Neo_21","19-12935","Plant.height.inches",37.8970040021471,1.73090902079213,"Estimable"
"117","Pr_Neo_21","19-13048","Grain.yield...bu.ac",82.0414301248477,3.95081193100509,"Estimable"
"118","Pr_Neo_21","19-13048","Heading.time...Julian.date..JD..CO_321.0001233",125.023759940701,1.02863184901886,"Estimable"
"119","Pr_Neo_21","19-13048","Grain.test.weight...lbs.bu",54.8658844649105,0.294377020161176,"Estimable"
"120","Pr_Neo_21","19-13048","Plant.height.inches",38.2210779594554,1.73097144959107,"Estimable"
"121","Pr_Neo_21","19-13357","Grain.yield...bu.ac",83.0220700010494,3.9321472539742,"Estimable"
"122","Pr_Neo_21","19-13357","Heading.time...Julian.date..JD..CO_321.0001233",130.70023496657,1.02345843778916,"Estimable"
"123","Pr_Neo_21","19-13357","Grain.test.weight...lbs.bu",56.5913086818323,0.292512768608801,"Estimable"
"124","Pr_Neo_21","19-13357","Plant.height.inches",39.7808818593597,1.7314061256039,"Estimable"
"125","Pr_Neo_21","19-13414","Grain.yield...bu.ac",90.2924489637449,3.95086463999487,"Estimable"
"126","Pr_Neo_21","19-13414","Heading.time...Julian.date..JD..CO_321.0001233",130.899690992374,1.02943638021949,"Estimable"
"127","Pr_Neo_21","19-13414","Grain.test.weight...lbs.bu",57.1528019930469,0.295076356134315,"Estimable"
"128","Pr_Neo_21","19-13414","Plant.height.inches",40.4433440371619,1.73098084231865,"Estimable"
"129","Pr_Neo_21","19-13430","Grain.yield...bu.ac",78.1583266431788,2.94988662662749,"Estimable"
"130","Pr_Neo_21","19-13430","Heading.time...Julian.date..JD..CO_321.0001233",128.717663280076,0.742240934274137,"Estimable"
"131","Pr_Neo_21","19-13430","Grain.test.weight...lbs.bu",57.1615803931893,0.229478232947217,"Estimable"
"132","Pr_Neo_21","19-13430","Plant.height.inches",39.9986028002682,1.22773736609044,"Estimable"
"133","Pr_Neo_21","19-13434","Grain.yield...bu.ac",76.7086662895315,3.95028954213833,"Estimable"
"134","Pr_Neo_21","19-13434","Heading.time...Julian.date..JD..CO_321.0001233",128.109070350025,1.02873722039147,"Estimable"
"135","Pr_Neo_21","19-13434","Grain.test.weight...lbs.bu",56.6659730143237,0.294322025483583,"Estimable"
"136","Pr_Neo_21","19-13434","Plant.height.inches",43.6318213291154,1.730955332904,"Estimable"
"137","Pr_Neo_21","19-13447","Grain.yield...bu.ac",87.7425136910653,2.95210440661775,"Estimable"
"138","Pr_Neo_21","19-13447","Heading.time...Julian.date..JD..CO_321.0001233",125.514242348179,0.743813998059542,"Estimable"
"139","Pr_Neo_21","19-13447","Grain.test.weight...lbs.bu",56.8455844665911,0.230366796916333,"Estimable"
"140","Pr_Neo_21","19-13447","Plant.height.inches",38.4856859338606,1.22751728554615,"Estimable"
"141","Pr_Neo_21","19-13451","Grain.yield...bu.ac",77.5665382709626,3.94964897649439,"Estimable"
"142","Pr_Neo_21","19-13451","Heading.time...Julian.date..JD..CO_321.0001233",124.492987271021,1.02854181008421,"Estimable"
"143","Pr_Neo_21","19-13451","Grain.test.weight...lbs.bu",57.1194488525006,0.294128262589793,"Estimable"
"144","Pr_Neo_21","19-13451","Plant.height.inches",40.2418810918333,1.73097096815105,"Estimable"
"145","Pr_Neo_21","19-13706","Grain.yield...bu.ac",82.01230850962,3.93439555009285,"Estimable"
"146","Pr_Neo_21","19-13706","Heading.time...Julian.date..JD..CO_321.0001233",128.188568629254,1.02414905691216,"Estimable"
"147","Pr_Neo_21","19-13706","Grain.test.weight...lbs.bu",55.6624516200162,0.292753908074305,"Estimable"
"148","Pr_Neo_21","19-13706","Plant.height.inches",40.221078772292,1.73097144464886,"Estimable"
"149","Pr_Neo_21","19-13707","Grain.yield...bu.ac",81.9625159723692,3.92724010639616,"Estimable"
"150","Pr_Neo_21","19-13707","Heading.time...Julian.date..JD..CO_321.0001233",125.218671989015,1.02246663363574,"Estimable"
"151","Pr_Neo_21","19-13707","Grain.test.weight...lbs.bu",57.7576693652765,0.292214000740403,"Estimable"
"152","Pr_Neo_21","19-13707","Plant.height.inches",40.2114107403312,1.73139842445144,"Estimable"
"153","Pr_Neo_21","19-13713","Grain.yield...bu.ac",74.7754150467866,3.93851399168437,"Estimable"
"154","Pr_Neo_21","19-13713","Heading.time...Julian.date..JD..CO_321.0001233",125.983391009395,1.02241849966838,"Estimable"
"155","Pr_Neo_21","19-13713","Grain.test.weight...lbs.bu",56.1639398153611,0.292859340955809,"Estimable"
"156","Pr_Neo_21","19-13713","Plant.height.inches",38.7202017663012,1.73092466290181,"Estimable"
"157","Pr_Neo_21","19-13748","Grain.yield...bu.ac",81.5232394260081,3.93360644162742,"Estimable"
"158","Pr_Neo_21","19-13748","Heading.time...Julian.date..JD..CO_321.0001233",127.469397990281,1.02305401891765,"Estimable"
"159","Pr_Neo_21","19-13748","Grain.test.weight...lbs.bu",57.4305819983388,0.292128130055141,"Estimable"
"160","Pr_Neo_21","19-13748","Plant.height.inches",39.6147868463004,1.73094459771278,"Estimable"
"161","Pr_Neo_21","19-13752","Grain.yield...bu.ac",87.3031829997337,3.93011644817698,"Estimable"
"162","Pr_Neo_21","19-13752","Heading.time...Julian.date..JD..CO_321.0001233",126.525777974153,1.02245318747546,"Estimable"
"163","Pr_Neo_21","19-13752","Grain.test.weight...lbs.bu",56.8895078187021,0.291948978729903,"Estimable"
"164","Pr_Neo_21","19-13752","Plant.height.inches",40.1467492241223,1.73093488659528,"Estimable"
"165","Pr_Neo_21","19-13778","Grain.yield...bu.ac",75.2584503941025,3.93718919837556,"Estimable"
"166","Pr_Neo_21","19-13778","Heading.time...Julian.date..JD..CO_321.0001233",127.972384570366,1.02520119264586,"Estimable"
"167","Pr_Neo_21","19-13778","Grain.test.weight...lbs.bu",57.304312183257,0.293635983801212,"Estimable"
"168","Pr_Neo_21","19-13778","Plant.height.inches",38.221077589174,1.73097144341502,"Estimable"
"169","Pr_Neo_21","19-13936","Grain.yield...bu.ac",82.3178574842152,3.92693779216418,"Estimable"
"170","Pr_Neo_21","19-13936","Heading.time...Julian.date..JD..CO_321.0001233",124.984018625917,1.02156814118586,"Estimable"
"171","Pr_Neo_21","19-13936","Grain.test.weight...lbs.bu",56.6295472390368,0.291402509160471,"Estimable"
"172","Pr_Neo_21","19-13936","Plant.height.inches",39.0212322420308,1.73105225720536,"Estimable"
"173","Pr_Neo_21","19-13942","Grain.yield...bu.ac",80.0103851144067,3.91777870856418,"Estimable"
"174","Pr_Neo_21","19-13942","Heading.time...Julian.date..JD..CO_321.0001233",124.92994202738,1.01876827500416,"Estimable"
"175","Pr_Neo_21","19-13942","Grain.test.weight...lbs.bu",55.5203139632072,0.290388475259973,"Estimable"
"176","Pr_Neo_21","19-13942","Plant.height.inches",38.3994404363384,1.73095407629131,"Estimable"
"177","Pr_Neo_21","19-13961","Grain.yield...bu.ac",83.1215761920483,3.94581657574511,"Estimable"
"178","Pr_Neo_21","19-13961","Heading.time...Julian.date..JD..CO_321.0001233",124.558190852054,1.02736446380494,"Estimable"
"179","Pr_Neo_21","19-13961","Grain.test.weight...lbs.bu",56.0187182011246,0.293550135233041,"Estimable"
"180","Pr_Neo_21","19-13961","Plant.height.inches",40.2418803233356,1.73097096785415,"Estimable"
"181","Pr_Neo_21","19-13965","Grain.yield...bu.ac",80.8887313388728,2.93898813809937,"Estimable"
"182","Pr_Neo_21","19-13965","Heading.time...Julian.date..JD..CO_321.0001233",126.58299215095,0.739843173229904,"Estimable"
"183","Pr_Neo_21","19-13965","Grain.test.weight...lbs.bu",55.5023336826604,0.229176633517241,"Estimable"
"184","Pr_Neo_21","19-13965","Plant.height.inches",36.7542575608423,1.22720732163735,"Estimable"
"185","Pr_Neo_21","19-13978","Grain.yield...bu.ac",80.3976360711939,3.94740123480122,"Estimable"
"186","Pr_Neo_21","19-13978","Heading.time...Julian.date..JD..CO_321.0001233",127.107840521529,1.02808444823924,"Estimable"
"187","Pr_Neo_21","19-13978","Grain.test.weight...lbs.bu",55.6409477187146,0.29419462872348,"Estimable"
"188","Pr_Neo_21","19-13978","Plant.height.inches",39.611514556845,1.73098763228997,"Estimable"
"189","Pr_Neo_21","19-14359","Grain.yield...bu.ac",82.6071309356183,2.94941063380338,"Estimable"
"190","Pr_Neo_21","19-14359","Heading.time...Julian.date..JD..CO_321.0001233",125.352849734706,0.742277914464253,"Estimable"
"191","Pr_Neo_21","19-14359","Grain.test.weight...lbs.bu",55.6449412606554,0.229710231125337,"Estimable"
"192","Pr_Neo_21","19-14359","Plant.height.inches",38.3346778818543,1.22734668000057,"Estimable"
"193","Pr_Neo_21","19-14605","Grain.yield...bu.ac",83.8371786563386,2.95574446390155,"Estimable"
"194","Pr_Neo_21","19-14605","Heading.time...Julian.date..JD..CO_321.0001233",128.085967027503,0.743690127795284,"Estimable"
"195","Pr_Neo_21","19-14605","Grain.test.weight...lbs.bu",55.2280549722905,0.231170403022153,"Estimable"
"196","Pr_Neo_21","19-14605","Plant.height.inches",39.2163257851159,1.22753294338747,"Estimable"
"197","Pr_Neo_21","19-14617","Grain.yield...bu.ac",91.3740612979075,3.91471708171261,"Estimable"
"198","Pr_Neo_21","19-14617","Heading.time...Julian.date..JD..CO_321.0001233",124.41300566481,1.01710758675854,"Estimable"
"199","Pr_Neo_21","19-14617","Grain.test.weight...lbs.bu",55.7602065805596,0.289322898045559,"Estimable"
"200","Pr_Neo_21","19-14617","Plant.height.inches",39.8681515613086,1.731008485071,"Estimable"
"201","Pr_Neo_21","19-14845","Grain.yield...bu.ac",90.0374167868192,3.9346562610715,"Estimable"
"202","Pr_Neo_21","19-14845","Heading.time...Julian.date..JD..CO_321.0001233",125.189494958135,1.02464422680777,"Estimable"
"203","Pr_Neo_21","19-14845","Grain.test.weight...lbs.bu",55.3182499655616,0.293264573215395,"Estimable"
"204","Pr_Neo_21","19-14845","Plant.height.inches",40.2969887973977,1.73094894094138,"Estimable"
"205","Pr_Neo_21","19-14856","Grain.yield...bu.ac",98.0174574208154,3.94852144963598,"Estimable"
"206","Pr_Neo_21","19-14856","Heading.time...Julian.date..JD..CO_321.0001233",124.189422681636,1.02755236593174,"Estimable"
"207","Pr_Neo_21","19-14856","Grain.test.weight...lbs.bu",55.5216581093362,0.293526799073112,"Estimable"
"208","Pr_Neo_21","19-14856","Plant.height.inches",39.3441632700959,1.73092567814335,"Estimable"
"209","Pr_Neo_21","19-14933","Grain.yield...bu.ac",82.6468519333622,3.99324626885001,"Estimable"
"210","Pr_Neo_21","19-14933","Heading.time...Julian.date..JD..CO_321.0001233",123.608482655935,1.02421559329425,"Estimable"
"211","Pr_Neo_21","19-14933","Grain.test.weight...lbs.bu",54.7098955492045,0.29525246171051,"Estimable"
"212","Pr_Neo_21","19-14933","Plant.height.inches",40.1452035830923,1.7314495614306,"Estimable"
"213","Pr_Neo_21","19-15017","Grain.yield...bu.ac",83.1456627337914,2.94231034213689,"Estimable"
"214","Pr_Neo_21","19-15017","Heading.time...Julian.date..JD..CO_321.0001233",125.288052612418,0.739947348676281,"Estimable"
"215","Pr_Neo_21","19-15017","Grain.test.weight...lbs.bu",55.0591062915524,0.228846240026906,"Estimable"
"216","Pr_Neo_21","19-15017","Plant.height.inches",40.089451270022,1.22738885665757,"Estimable"
"217","Pr_Neo_21","19-15159","Grain.yield...bu.ac",70.6749348691803,3.93134857119516,"Estimable"
"218","Pr_Neo_21","19-15159","Heading.time...Julian.date..JD..CO_321.0001233",133.621479506813,1.02227193625598,"Estimable"
"219","Pr_Neo_21","19-15159","Grain.test.weight...lbs.bu",55.7242978557073,0.291623376393879,"Estimable"
"220","Pr_Neo_21","19-15159","Plant.height.inches",38.221077122344,1.73097144439407,"Estimable"
"221","Pr_Neo_21","19-15201","Grain.yield...bu.ac",79.8157996845451,3.92933496524301,"Estimable"
"222","Pr_Neo_21","19-15201","Heading.time...Julian.date..JD..CO_321.0001233",125.663213174754,1.02130550679727,"Estimable"
"223","Pr_Neo_21","19-15201","Grain.test.weight...lbs.bu",55.5015614702632,0.290863116401606,"Estimable"
"224","Pr_Neo_21","19-15201","Plant.height.inches",38.3393016282966,1.73138310276566,"Estimable"
"225","Pr_Neo_21","19-15209","Grain.yield...bu.ac",77.3300304045607,3.92642615535354,"Estimable"
"226","Pr_Neo_21","19-15209","Heading.time...Julian.date..JD..CO_321.0001233",130.948250424199,1.02228000696583,"Estimable"
"227","Pr_Neo_21","19-15209","Grain.test.weight...lbs.bu",56.4829253956282,0.292022138192589,"Estimable"
"228","Pr_Neo_21","19-15209","Plant.height.inches",40.2114109983818,1.7313984256958,"Estimable"
"229","Pr_Neo_21","19-15327","Grain.yield...bu.ac",88.5937992070646,2.93356476440956,"Estimable"
"230","Pr_Neo_21","19-15327","Heading.time...Julian.date..JD..CO_321.0001233",128.831510774322,0.737817939183636,"Estimable"
"231","Pr_Neo_21","19-15327","Grain.test.weight...lbs.bu",55.1623549133409,0.228273099756987,"Estimable"
"232","Pr_Neo_21","19-15327","Plant.height.inches",39.3752839014117,1.22771041020523,"Estimable"
"233","Pr_Neo_21","19-15330","Grain.yield...bu.ac",84.7947922481682,2.9560765849159,"Estimable"
"234","Pr_Neo_21","19-15330","Heading.time...Julian.date..JD..CO_321.0001233",129.084511375095,0.745293088584065,"Estimable"
"235","Pr_Neo_21","19-15330","Grain.test.weight...lbs.bu",56.232450568408,0.231334484804755,"Estimable"
"236","Pr_Neo_21","19-15330","Plant.height.inches",39.9645790988417,1.22737864970614,"Estimable"
"237","Pr_Neo_21","19-15338","Grain.yield...bu.ac",88.0874606175146,4.0058031646025,"Estimable"
"238","Pr_Neo_21","19-15338","Heading.time...Julian.date..JD..CO_321.0001233",129.006993792814,1.02842266148084,"Estimable"
"239","Pr_Neo_21","19-15338","Grain.test.weight...lbs.bu",54.4053755630221,0.297598923557727,"Estimable"
"240","Pr_Neo_21","19-15338","Plant.height.inches",39.9722402559388,1.73091473710769,"Estimable"
"241","Pr_Neo_21","19-15344","Grain.yield...bu.ac",81.9627777611718,2.9350007665832,"Estimable"
"242","Pr_Neo_21","19-15344","Heading.time...Julian.date..JD..CO_321.0001233",131.781049877322,0.737913201551663,"Estimable"
"243","Pr_Neo_21","19-15344","Grain.test.weight...lbs.bu",55.5414722251723,0.228150793103857,"Estimable"
"244","Pr_Neo_21","19-15344","Plant.height.inches",40.2584227855927,1.22734652909102,"Estimable"
"245","Pr_Neo_21","19-15472","Grain.yield...bu.ac",77.0465144169881,3.95560027852008,"Estimable"
"246","Pr_Neo_21","19-15472","Heading.time...Julian.date..JD..CO_321.0001233",128.785093583326,1.02922298633353,"Estimable"
"247","Pr_Neo_21","19-15472","Grain.test.weight...lbs.bu",55.174996631931,0.295009184893987,"Estimable"
"248","Pr_Neo_21","19-15472","Plant.height.inches",30.1467431337771,1.73093489391987,"Estimable"
